"","SRA","SRS","SP","PROTOCOL","TISSUE","CELL","NGENES","TOTALCOUNT","MTCOUNT","MTRATIO","CT"
"AGRhbXPP","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","AGRhbXPP",3423,425774,6554,0.0153931428410377,"Fibroblasts"
"ahTAQkiS","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","ahTAQkiS",4899,337007,5585,0.0165723560638206,"Fibroblasts"
"aiLyuvG9","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","aiLyuvG9",5878,498111,7335,0.0147256334431482,"Fibroblasts"
"alWny4dk","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","alWny4dk",4866,603465,4739,0.00785298236020316,"Fibroblasts"
"ap3lc3Ce","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","ap3lc3Ce",6177,567545,12993,0.0228933388541878,"Basal cells"
"aZkPgnop","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","aZkPgnop",7246,699264,8624,0.0123329672341204,"Fibroblasts"
"B1te4qKd","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","B1te4qKd",5071,388194,6499,0.0167416291854073,"Fibroblasts"
"bc1Obb2v","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","bc1Obb2v",5457,301516,5836,0.0193555234216426,"Fibroblasts"
"bjDtcs5s","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","bjDtcs5s",5814,394295,7242,0.0183669587491599,"Fibroblasts"
"BMaqtZ05","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","BMaqtZ05",6329,398156,6062,0.0152251881172204,"Fibroblasts"
"BSPajSrT","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","BSPajSrT",5405,443891,7439,0.0167586186698987,"Fibroblasts"
"btpJFvPK","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","btpJFvPK",6695,666406,14128,0.0212002893131214,"Urothelial cells"
"ByDu4gxq","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","ByDu4gxq",5094,409632,6608,0.0161315522224826,"Fibroblasts"
"c5yHeA7s","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","c5yHeA7s",6385,753761,12452,0.0165198252496481,"Urothelial cells"
"C6wAYn0r","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","C6wAYn0r",5023,270160,7540,0.0279093870299082,"Fibroblasts"
"ch0971sN","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","ch0971sN",5685,249561,7070,0.0283297470357949,"Urothelial cells"
"cRMKGkrt","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","cRMKGkrt",5447,543862,6408,0.0117824006825261,"Fibroblasts"
"CSm6NzTG","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","CSm6NzTG",1441,31600,2996,0.0948101265822785,"Fibroblasts"
"D6bH7mEK","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","D6bH7mEK",4834,279443,7532,0.0269536184481272,"Fibroblasts"
"dmckmdDe","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","dmckmdDe",4940,519134,7244,0.0139540080210504,"Fibroblasts"
"dUD83HxI","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","dUD83HxI",5620,320351,9421,0.0294083676966827,"Urothelial cells"
"dxDuHhY1","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","dxDuHhY1",5901,878394,7646,0.00870452211649897,"Fibroblasts"
"e73m8DgT","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","e73m8DgT",4800,189343,4266,0.0225305398139884,"Fibroblasts"
"E7rPuYYw","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","E7rPuYYw",4905,413269,5826,0.0140973554754893,"Fibroblasts"
"eFmPRc0d","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","eFmPRc0d",4992,722642,6917,0.00957182117839816,"Fibroblasts"
"Ej1Oy66m","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","Ej1Oy66m",4802,633382,7716,0.0121822217871679,"Fibroblasts"
"eowIXVAQ","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","eowIXVAQ",5437,543892,6061,0.0111437564810661,"Fibroblasts"
"ev7RVRls","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","ev7RVRls",5607,651601,8494,0.0130355846599376,"Fibroblasts"
"FasRL1T7","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","FasRL1T7",4077,558497,8443,0.0151173596277151,"Fibroblasts"
"fEUe7m6f","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","fEUe7m6f",5808,728040,9476,0.0130157683643756,"Fibroblasts"
"FhDoSR57","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","FhDoSR57",6744,932388,19317,0.0207177698554679,"Urothelial cells"
"Fk9bKwrK","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","Fk9bKwrK",5969,474355,5034,0.0106123051301241,"Fibroblasts"
"gfXPAyfF","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","gfXPAyfF",5203,674170,7536,0.0111781894774315,"Fibroblasts"
"gmlYCDxR","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","gmlYCDxR",5625,572652,7188,0.0125521258984514,"Fibroblasts"
"gMM0iM8c","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","gMM0iM8c",6036,651004,18486,0.0283961388870114,"Basal cells"
"gqZAhhep","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","gqZAhhep",5171,397862,22327,0.0561174477582679,"Urothelial cells"
"GsogK2jX","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","GsogK2jX",6260,335715,6890,0.0205233605885945,"Fibroblasts"
"GuRmhATZ","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","GuRmhATZ",4995,493119,12206,0.0247526459130555,"Fibroblasts"
"gvdvP6r9","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","gvdvP6r9",5595,866358,7065,0.00815482745008415,"Fibroblasts"
"H57j2SkO","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","H57j2SkO",5263,642429,5448,0.00848031455616107,"Fibroblasts"
"H8sWlcyV","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","H8sWlcyV",4620,608245,7224,0.0118767930685826,"Fibroblasts"
"hAszV8pC","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","hAszV8pC",5220,565259,5329,0.00942753675748639,"Fibroblasts"
"hDMl3e2f","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","hDMl3e2f",5262,558085,7552,0.0135319888547443,"Fibroblasts"
"hEIitSdV","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","hEIitSdV",5765,522729,6777,0.0129646528124516,"Fibroblasts"
"HgLOLfDw","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","HgLOLfDw",7329,833459,15994,0.0191899061621507,"Urothelial cells"
"HZlJehfY","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","HZlJehfY",7092,632743,14588,0.0230551740596103,"Urothelial cells"
"hzNHKy0T","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","hzNHKy0T",5623,440649,15395,0.0349371041350372,"Urothelial cells"
"IghZISGv","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","IghZISGv",6483,887289,15696,0.0176898394998698,"Urothelial cells"
"ilEsz98h","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","ilEsz98h",4997,341227,7918,0.0232044943688512,"Fibroblasts"
"IskuCg4K","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","IskuCg4K",4380,452560,4619,0.0102063814742797,"Fibroblasts"
"iVazHpbQ","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","iVazHpbQ",4602,208455,4533,0.0217457005109016,"Fibroblasts"
"iyVZuwes","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","iyVZuwes",6898,806454,16203,0.0200916605286848,"Urothelial cells"
"JRs3T04O","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","JRs3T04O",4907,337232,6793,0.0201434027613038,"Urothelial cells"
"K1J5KA4p","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","K1J5KA4p",6402,535505,11613,0.0216860720254713,"Urothelial cells"
"K5N5OCB7","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","K5N5OCB7",4150,350275,7585,0.0216544143886946,"Epithelial cells"
"kI1hWFR4","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","kI1hWFR4",7015,917313,18546,0.0202177446520435,"Urothelial cells"
"kiJcms2m","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","kiJcms2m",5106,205501,4091,0.0199074457058603,"Fibroblasts"
"KuTvnqq5","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","KuTvnqq5",4470,312126,4011,0.0128505795736337,"Fibroblasts"
"l6CTquIR","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","l6CTquIR",5510,370237,5223,0.0141071799955164,"Fibroblasts"
"LAf1Wf1x","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","LAf1Wf1x",6095,459461,8524,0.0185521730897726,"Basal cells"
"LeN3OK9r","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","LeN3OK9r",4028,592566,8707,0.0146937218807694,"Fibroblasts"
"lF3Bpeke","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","lF3Bpeke",6982,580856,12978,0.022342887049458,"Urothelial cells"
"LhyrNNFH","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","LhyrNNFH",4940,598908,9656,0.016122676604754,"Fibroblasts"
"LNwIolcr","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","LNwIolcr",5019,391066,4922,0.0125861107843689,"Fibroblasts"
"LqqFxjel","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","LqqFxjel",5533,384498,5371,0.0139688632970783,"Fibroblasts"
"LrA4Ow1D","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","LrA4Ow1D",5592,556034,7870,0.0141538107381923,"Fibroblasts"
"LUCJYNFL","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","LUCJYNFL",5595,323555,5543,0.017131554140718,"Fibroblasts"
"lv3TvPVu","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","lv3TvPVu",5964,421682,9116,0.0216181862161534,"Urothelial cells"
"LX0EN5z4","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","LX0EN5z4",5865,462642,12838,0.0277493180472158,"Urothelial cells"
"LzxCQQ2R","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","LzxCQQ2R",4779,419980,5134,0.012224391637697,"Fibroblasts"
"M7L3YS9G","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","M7L3YS9G",5055,587104,7661,0.0130487954433967,"Fibroblasts"
"mav5wb7j","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","mav5wb7j",5829,379656,6700,0.0176475546284004,"Fibroblasts"
"mFX6T960","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","mFX6T960",4686,286723,9593,0.0334573787244135,"Urothelial cells"
"MOGvVrlT","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","MOGvVrlT",5992,648638,9710,0.0149698290880275,"Fibroblasts"
"MQsFz5AM","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","MQsFz5AM",3491,166094,14988,0.0902380579671752,"Urothelial cells"
"mR1TLxGE","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","mR1TLxGE",4211,146411,2077,0.0141860925750114,"Fibroblasts"
"MsaJ3D4R","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","MsaJ3D4R",6114,530819,13011,0.0245111798937114,"Urothelial cells"
"mTfdPDp2","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","mTfdPDp2",5444,329132,7347,0.0223223509108807,"Fibroblasts"
"MZxGa1Bo","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","MZxGa1Bo",6079,486354,14208,0.0292132890857277,"Urothelial cells"
"N0erD8NL","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","N0erD8NL",4092,240159,2763,0.0115048780183129,"Fibroblasts"
"nGp8wdG5","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","nGp8wdG5",5739,349094,9821,0.0281328238239557,"Epithelial cells"
"NkmHPBQV","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","NkmHPBQV",4754,365538,12534,0.0342891847085666,"Urothelial cells"
"NnHFJiFJ","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","NnHFJiFJ",4839,527779,6797,0.0128784964919029,"Fibroblasts"
"nnxxcjvq","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","nnxxcjvq",3924,226513,3752,0.0165641707098489,"Fibroblasts"
"nvfVg48r","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","nvfVg48r",5328,634307,11221,0.0176901721090891,"Fibroblasts"
"NVNIGxCw","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","NVNIGxCw",6166,526021,15103,0.0287117814688007,"Urothelial cells"
"nxt38sAf","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","nxt38sAf",6031,458930,20169,0.0439478787614669,"Urothelial cells"
"oKZjn1Tn","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","oKZjn1Tn",6885,658605,13903,0.0211097698924241,"Urothelial cells"
"OxN3vkLQ","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","OxN3vkLQ",5370,346526,9700,0.0279921275748429,"Urothelial cells"
"OxW2kMKK","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","OxW2kMKK",5159,459455,6799,0.0147979671567401,"Fibroblasts"
"oZjijO2d","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","oZjijO2d",646,61333,42135,0.686987429279507,"Urothelial cells"
"pArBRUHO","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","pArBRUHO",4129,719142,10750,0.014948369028648,"Fibroblasts"
"PF2umz4w","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","PF2umz4w",6318,523645,10783,0.0205921950940045,"Epithelial cells"
"pIwo8s0c","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","pIwo8s0c",4455,293014,3731,0.0127331799845741,"Fibroblasts"
"Pnw9BYuI","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","Pnw9BYuI",6455,687987,14020,0.0203782920316808,"Urothelial cells"
"PSFI7qu5","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","PSFI7qu5",5580,786059,10789,0.0137254328237448,"Fibroblasts"
"pvfnPeSz","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","pvfnPeSz",4928,305054,5859,0.019206435581897,"Fibroblasts"
"PXf8VYJx","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","PXf8VYJx",6842,510882,13026,0.0254970815178456,"Urothelial cells"
"q86kGP0L","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","q86kGP0L",5529,532740,7622,0.0143071667229793,"Fibroblasts"
"QbaiMW9J","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","QbaiMW9J",5742,434564,6858,0.0157813348551652,"Fibroblasts"
"qK4ZYt5u","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","qK4ZYt5u",5366,663734,9176,0.0138248153627809,"Fibroblasts"
"qMQejXsh","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","qMQejXsh",6470,392258,8285,0.0211213028160038,"Fibroblasts"
"qRKpXBsz","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","qRKpXBsz",6078,530150,10409,0.0196340658304254,"Basal cells"
"Qx5Lgk9X","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","Qx5Lgk9X",5793,381848,11126,0.0291372483291781,"Epithelial cells"
"QZ2lUhIX","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","QZ2lUhIX",4996,617563,7293,0.0118093214781326,"Fibroblasts"
"R2KF9Re3","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","R2KF9Re3",4959,360513,5040,0.0139800783882967,"Fibroblasts"
"RbpSf6OJ","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","RbpSf6OJ",4880,241711,4365,0.0180587561178432,"Fibroblasts"
"s4m4MXaJ","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","s4m4MXaJ",7634,691633,12244,0.0177030303643695,"Urothelial cells"
"S9Dq9i1b","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","S9Dq9i1b",6504,569983,12294,0.0215690643405154,"Urothelial cells"
"sGA2Pvvc","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","sGA2Pvvc",4347,585120,16739,0.0286078069455838,"Epithelial cells"
"sLaAG4dC","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","sLaAG4dC",6104,344725,12205,0.0354050329973167,"Urothelial cells"
"sprC2IqS","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","sprC2IqS",4914,275034,5553,0.0201902310259822,"Fibroblasts"
"SUSCGYGd","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","SUSCGYGd",4769,561663,9118,0.0162339338713784,"Fibroblasts"
"sxvPUQcX","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","sxvPUQcX",4796,412346,5319,0.0128993612160661,"Fibroblasts"
"t9bvl8WL","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","t9bvl8WL",6387,557361,11627,0.020860806550871,"Epithelial cells"
"TcDNwMip","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","TcDNwMip",6654,610293,19020,0.0311653582787284,"Urothelial cells"
"td4YxHHn","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","td4YxHHn",5272,427132,6119,0.0143257821937949,"Fibroblasts"
"tiVex0eU","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","tiVex0eU",5982,553606,9056,0.0163582042102145,"Fibroblasts"
"tmUUChhD","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","tmUUChhD",4041,129545,2318,0.0178933961171794,"Fibroblasts"
"TnJcuCvV","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","TnJcuCvV",5322,635010,10131,0.0159540794633155,"Fibroblasts"
"TRgucKEt","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","TRgucKEt",6705,701431,13488,0.0192292613243498,"Urothelial cells"
"uCCfAVn4","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","uCCfAVn4",7688,921076,11787,0.0127969896078065,"Fibroblasts"
"ukxxb4WS","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","ukxxb4WS",4471,476253,7154,0.0150214276865448,"Fibroblasts"
"Uv9jyqS3","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","Uv9jyqS3",4967,702003,16347,0.0232862252725416,"Epithelial cells"
"v54qgDbP","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","v54qgDbP",6678,662379,14320,0.0216190428742457,"Urothelial cells"
"v8QSf3kZ","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","v8QSf3kZ",6495,750545,19261,0.0256626851154827,"Urothelial cells"
"VADFwY1F","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","VADFwY1F",5556,612005,8666,0.0141600150325569,"Fibroblasts"
"Vbd5RE7v","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","Vbd5RE7v",5580,626228,16201,0.0258707691128471,"Fibroblasts"
"Vc9z14S7","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","Vc9z14S7",6307,572208,10568,0.0184688085451444,"Basal cells"
"VDR1oCDQ","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","VDR1oCDQ",5074,471774,6179,0.0130973728946487,"Fibroblasts"
"VfycT5Q2","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","VfycT5Q2",5015,493731,6945,0.0140663640727441,"Fibroblasts"
"vqq6HUaO","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","vqq6HUaO",6884,774258,12034,0.0155426227433233,"Urothelial cells"
"VScWmeZK","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","VScWmeZK",5996,569467,6000,0.0105361680308078,"Fibroblasts"
"vsRiZpEC","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","vsRiZpEC",3863,210801,3438,0.0163092205444946,"Fibroblasts"
"VTOoO1gM","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","VTOoO1gM",5357,292245,4871,0.0166675221132954,"Fibroblasts"
"vwfEhXt8","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","vwfEhXt8",5130,213341,6326,0.0296520593791161,"Urothelial cells"
"W1YmnEqO","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","W1YmnEqO",5469,508824,5753,0.0113064635315944,"Fibroblasts"
"w2Dsld1k","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","w2Dsld1k",4990,640265,14931,0.0233200315494366,"Epithelial cells"
"WonSu71a","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","WonSu71a",5899,696816,21287,0.0305489540997911,"Urothelial cells"
"x1cyCUbr","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","x1cyCUbr",6423,703296,11127,0.0158212189462189,"Basal cells"
"X3dXdadH","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","X3dXdadH",4220,471107,5548,0.0117765178611228,"Fibroblasts"
"XDGcuKQn","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","XDGcuKQn",5565,702263,7886,0.011229411203495,"Fibroblasts"
"Xicoqi8I","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","Xicoqi8I",5659,373235,5886,0.0157702251932429,"Fibroblasts"
"y5eCDgpX","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","y5eCDgpX",6382,600643,10203,0.0169867958171493,"Urothelial cells"
"yfFGyfnJ","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","yfFGyfnJ",4115,687583,10396,0.0151196291938573,"Fibroblasts"
"YLaXFud4","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","YLaXFud4",4919,284640,4038,0.0141863406408094,"Fibroblasts"
"yN5vI75m","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","yN5vI75m",4333,231822,5147,0.0222023794117901,"Fibroblasts"
"yNNkvbNV","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","yNNkvbNV",6718,752616,14989,0.0199158667899699,"Urothelial cells"
"YS0PeJSz","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","YS0PeJSz",4911,593816,6919,0.0116517574467512,"Fibroblasts"
"ytwucwkY","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","ytwucwkY",5972,608085,7945,0.0130656076042001,"Fibroblasts"
"YutIKDKW","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","YutIKDKW",6134,492472,17831,0.036207134618821,"Urothelial cells"
"YwTDbY8O","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","YwTDbY8O",4476,345207,3174,0.00919448331001399,"Fibroblasts"
"zbQBX4Nx","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","zbQBX4Nx",6545,574258,7101,0.0123655221172365,"Fibroblasts"
"zFYlmIza","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","zFYlmIza",5033,280208,4955,0.0176832924113516,"Fibroblasts"
"zj9crvE7","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","zj9crvE7",5769,611506,7240,0.0118396221786867,"Fibroblasts"
"zLDyWUba","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","zLDyWUba",5880,570217,10950,0.0192032156179139,"Fibroblasts"
"ZLULaSeJ","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","ZLULaSeJ",5265,471716,5777,0.0122467756022692,"Fibroblasts"
"Zm2zkItR","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","Zm2zkItR",5385,518168,5752,0.0111006468944435,"Fibroblasts"
"zP2hK5Yg","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","zP2hK5Yg",5840,513038,7285,0.0141997278953996,"Fibroblasts"
"ZWE2tIne","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","ZWE2tIne",5807,663207,23325,0.0351700147917618,"Urothelial cells"
"0E2AU53i","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","0E2AU53i",5309,599067,9264,0.0154640465924513,"Fibroblasts"
"0I5Ay69b","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","0I5Ay69b",5556,626031,8054,0.012865177603026,"Fibroblasts"
"0wgE8GOz","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","0wgE8GOz",5391,834007,8903,0.0106749703539659,"Fibroblasts"
"103BA9wR","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","103BA9wR",4605,490399,5889,0.0120085889245288,"Fibroblasts"
"1E5s5ZjU","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","1E5s5ZjU",3143,311805,5565,0.0178476932698321,"Fibroblasts"
"26WII2Mv","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","26WII2Mv",5373,531531,8017,0.0150828455913202,"Fibroblasts"
"2fsSZ1dT","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","2fsSZ1dT",4763,201772,2314,0.0114683900640327,"Fibroblasts"
"2WugumiP","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","2WugumiP",6065,709285,6780,0.00955892201301311,"Fibroblasts"
"2Ywh8Xet","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","2Ywh8Xet",5538,709005,8626,0.0121663457944584,"Fibroblasts"
"3bS7MNAg","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","3bS7MNAg",6859,906910,14935,0.0164680067481889,"Urothelial cells"
"3kQyzprp","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","3kQyzprp",5766,933597,7395,0.00792097660982201,"Fibroblasts"
"3wlPj1dp","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","3wlPj1dp",5159,449083,4129,0.00919429147841268,"Fibroblasts"
"41PUlvDo","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","41PUlvDo",5892,511695,16296,0.0318470964148565,"Urothelial cells"
"4g3NaxC1","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","4g3NaxC1",6643,704560,14321,0.0203261610082889,"Urothelial cells"
"4kZdh4zt","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","4kZdh4zt",5223,615341,6706,0.0108980223973374,"Fibroblasts"
