"","SRA","SRS","SP","PROTOCOL","TISSUE","CELL","NGENES","TOTALCOUNT","MTCOUNT","MTRATIO","CT"
"oKuco8i9","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","oKuco8i9",2295,286842,1309,0.00456348791320657,"Microglia"
"Okz0jFIS","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","Okz0jFIS",1993,320644,4541,0.0141621237260014,"Microglia"
"oq6lf1WO","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","oq6lf1WO",2726,285373,1651,0.00578541067304896,"Microglia"
"OUYk3gUn","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","OUYk3gUn",2135,289062,6663,0.0230504182493721,"Microglia"
"oyc026bL","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","oyc026bL",1709,326524,4811,0.0147339858632137,"Microglia"
"p3HGkzqV","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","p3HGkzqV",1925,286047,3049,0.0106590874926148,"Microglia"
"p5ySXIML","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","p5ySXIML",1890,197225,368,0.00186588921282799,"Microglia"
"pimxJ6Ne","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","pimxJ6Ne",2017,243743,341,0.00139901453580205,"Microglia"
"pPcPxSy8","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","pPcPxSy8",2075,409465,2647,0.00646453298816749,"Microglia"
"PzSKo1cQ","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","PzSKo1cQ",1603,243782,679,0.0027852753689772,"Microglia"
"qcTXNnws","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","qcTXNnws",2008,259905,1422,0.0054712298724534,"Microglia"
"qFvgBOhu","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","qFvgBOhu",2010,260719,170,0.000652043004153898,"Microglia"
"qIGq0Mr2","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","qIGq0Mr2",1927,257984,526,0.00203888613247333,"Microglia"
"qiQ6b4N2","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","qiQ6b4N2",2747,367025,2743,0.00747360534023568,"Microglia"
"QIr9raQm","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","QIr9raQm",2002,255622,877,0.00343084711018613,"Microglia"
"qkwwpd1B","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","qkwwpd1B",1863,447460,1714,0.00383050998971975,"Microglia"
"qlb3zVpJ","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","qlb3zVpJ",1786,199692,1171,0.00586403060713499,"Microglia"
"QLfqFxRX","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","QLfqFxRX",1920,142525,1603,0.0112471496228732,"Microglia"
"QtnU4T3q","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","QtnU4T3q",1861,216370,183,0.000845773443638212,"Microglia"
"QyIogCgY","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","QyIogCgY",1868,458078,4375,0.00955077519549072,"Microglia"
"r81LoJNd","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","r81LoJNd",1531,164327,556,0.00338349753844469,"Microglia"
"rabe8ocb","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","rabe8ocb",2309,318815,1199,0.00376080171886517,"Microglia"
"rH1zg561","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","rH1zg561",1403,95005,907,0.00954686595442345,"Microglia"
"ri98wO4D","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","ri98wO4D",2360,236646,1997,0.00843876507526009,"Microglia"
"rkq876ZG","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","rkq876ZG",2700,356583,2397,0.00672213762293772,"Microglia"
"RPMkPmCi","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","RPMkPmCi",1833,433848,1725,0.00397604691043868,"Microglia"
"rWOzaRYE","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","rWOzaRYE",1783,197808,1150,0.00581371835315053,"Microglia"
"S6iulpMp","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","S6iulpMp",1314,44657,460,0.010300736726605,"Microglia"
"sfNlpzFO","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","sfNlpzFO",1448,94434,920,0.00974225384924921,"Microglia"
"SFVfZaLR","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","SFVfZaLR",2211,267946,2606,0.0097258402812507,"Microglia"
"SOlNsb9G","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","SOlNsb9G",1873,197031,376,0.00190832914617497,"Microglia"
"spHYlvvE","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","spHYlvvE",1683,145411,250,0.00171926470487102,"Microglia"
"SSS24a8F","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","SSS24a8F",1912,155431,943,0.00606700079134793,"Microglia"
"sVLsSMme","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","sVLsSMme",2024,257795,1389,0.00538800209468764,"Microglia"
"T85O3FC2","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","T85O3FC2",2652,357025,2461,0.00689307471465584,"Microglia"
"tc0RY8sx","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","tc0RY8sx",1250,44390,474,0.0106780806487948,"Microglia"
"TcVX7iP8","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","TcVX7iP8",1841,216935,168,0.000774425519164727,"Microglia"
"Tgy07wHd","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","Tgy07wHd",2348,269048,3206,0.0119160893223514,"Microglia"
"tjILOKxv","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","tjILOKxv",2321,273163,283,0.00103601146568166,"Microglia"
"TLIhIrSO","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","TLIhIrSO",1924,256084,503,0.00196419924712204,"Microglia"
"tLlcgAVa","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","tLlcgAVa",1649,137996,2783,0.0201672512246732,"Microglia"
"TYKf5uZs","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","TYKf5uZs",2862,634661,6323,0.00996279903759645,"Microglia"
"TzsKFj4q","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","TzsKFj4q",2788,368819,2776,0.00752672720223199,"Microglia"
"ulepadJr","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","ulepadJr",2121,156805,1265,0.0080673447913013,"Microglia"
"unPEYQTu","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","unPEYQTu",1930,220743,2632,0.0119233678984158,"Microglia"
"uUyEbNL7","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","uUyEbNL7",2128,246258,3393,0.0137782325853373,"Microglia"
"Uwt7A18Y","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","Uwt7A18Y",2346,402034,3137,0.00780282264684081,"Microglia"
"vbub4M35","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","vbub4M35",2271,265315,1764,0.00664870060117219,"Microglia"
"VEB7jKWt","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","VEB7jKWt",1930,284758,3015,0.01058793782791,"Microglia"
"VL0kC6rq","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","VL0kC6rq",2194,234526,670,0.00285682610883228,"Microglia"
"vMQiW06y","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","vMQiW06y",1648,140919,2760,0.0195857194558576,"Microglia"
"VVarcxzH","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","VVarcxzH",2233,216487,1143,0.00527976275711706,"Microglia"
"vYrRmMqT","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","vYrRmMqT",1975,257159,188,0.000731065216461411,"Microglia"
"w0eFylos","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","w0eFylos",2349,237567,1928,0.00811560528187837,"Microglia"
"wLkJIRXJ","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","wLkJIRXJ",1744,169618,882,0.00519991981983044,"Microglia"
"WNvm6Cy9","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","WNvm6Cy9",1817,243683,952,0.00390671487136977,"Microglia"
"wSIgxxUV","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","wSIgxxUV",1694,197711,1081,0.00546757641203575,"Microglia"
"x5uEriWt","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","x5uEriWt",1982,202053,1643,0.00813152984612948,"Microglia"
"XOw4DElp","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","XOw4DElp",1653,139000,1333,0.00958992805755396,"Microglia"
"Xvy6vhLs","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","Xvy6vhLs",2249,224512,3054,0.0136028363740023,"Microglia"
"xvysknPh","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","xvysknPh",2114,236000,2996,0.0126949152542373,"Microglia"
"xXwU68rf","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","xXwU68rf",2163,249612,3291,0.013184462285467,"Microglia"
"XyJunO76","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","XyJunO76",2312,254695,634,0.00248925185025226,"Microglia"
"YAbb3EU1","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","YAbb3EU1",1710,132557,1901,0.0143410004752672,"Microglia"
"YhSHDxxp","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","YhSHDxxp",1552,165264,570,0.00344902701132733,"Microglia"
"yoleqgwc","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","yoleqgwc",1465,100936,760,0.00752952365855592,"Microglia"
"yW9BvI6O","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","yW9BvI6O",2248,220846,350,0.00158481475779502,"Microglia"
"Yy5PM2zU","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","Yy5PM2zU",2671,266013,2967,0.0111535902380711,"Microglia"
"Z4fLghqz","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","Z4fLghqz",1870,383528,1931,0.00503483448405332,"Microglia"
"Za0NLboz","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","Za0NLboz",2114,271341,1319,0.0048610420098695,"Microglia"
"zAxGcUVU","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","zAxGcUVU",2309,317299,1260,0.00397101787273203,"Microglia"
"ZBL4FsBz","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","ZBL4FsBz",2239,251171,695,0.00276703918844134,"Microglia"
"zcm96s6C","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","zcm96s6C",2584,315477,3449,0.0109326511916875,"Microglia"
"zsinQ2Or","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","zsinQ2Or",2049,271596,1175,0.00432627873753664,"Microglia"
"0UGVIWlF","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","0UGVIWlF",1386,102808,1753,0.0170512022410707,"Microglia"
"1LFTMlVu","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","1LFTMlVu",1905,260952,4122,0.0157960084613262,"Microglia"
"1qbj97lT","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","1qbj97lT",2018,360042,991,0.00275245665783436,"Microglia"
"2FzV3WGv","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","2FzV3WGv",2011,1114961,11686,0.0104810840917306,"Microglia"
"2RTEUV8M","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","2RTEUV8M",1852,283315,1039,0.00366729611916065,"Microglia"
"2xGtrxpn","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","2xGtrxpn",2416,460184,8753,0.0190206526085218,"Microglia"
"3EWBrvMT","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","3EWBrvMT",3123,532029,3558,0.00668760537489498,"Macrophages"
"3gchpNnN","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","3gchpNnN",2009,445075,3187,0.00716059091164411,"Microglia"
"3nGVQlOW","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","3nGVQlOW",2016,948040,3567,0.00376249947259609,"Microglia"
"3P1yRrcq","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","3P1yRrcq",2015,328832,781,0.00237507298559751,"Microglia"
"3pXiCJLU","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","3pXiCJLU",1831,295851,2419,0.00817641312687806,"Microglia"
"3RYWgQWS","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","3RYWgQWS",2125,306522,1010,0.0032950326567098,"Microglia"
"42vgCBS2","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","42vgCBS2",2059,564862,3061,0.00541902269934958,"Microglia"
"4dtCmJuB","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","4dtCmJuB",1933,386062,1082,0.00280265864032202,"Microglia"
"61C4BqkE","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","61C4BqkE",1918,251439,2419,0.00962062369004013,"Microglia"
"6D5X5MVi","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","6D5X5MVi",2069,549952,3926,0.00713880484114977,"Microglia"
"6JgDNHAx","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","6JgDNHAx",2268,545875,9276,0.0169929013052439,"Microglia"
"6waEALy9","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","6waEALy9",2276,1357381,9503,0.00700098203820445,"Microglia"
"7Ay2KGXD","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","7Ay2KGXD",1947,259874,1806,0.00694952169128116,"Microglia"
"7dTLWQjF","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","7dTLWQjF",1893,236183,773,0.00327288585545954,"Microglia"
"7E4Q4hPZ","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","7E4Q4hPZ",2425,440934,3294,0.00747050578998217,"Microglia"
"7LwBF5tu","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","7LwBF5tu",1710,375223,4887,0.013024254909747,"Microglia"
"7PgQSFjg","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","7PgQSFjg",2137,626628,7952,0.0126901447110566,"Microglia"
"7ps1U1EF","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","7ps1U1EF",1814,245593,3668,0.0149352790999743,"Microglia"
"7yDrUKAW","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","7yDrUKAW",2016,319355,4505,0.0141065585320411,"Microglia"
"8Bb30Aa4","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","8Bb30Aa4",2020,345253,4428,0.0128253773319855,"Microglia"
"8E10OQF8","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","8E10OQF8",1627,162570,790,0.00485944516208403,"Microglia"
"8ERo1IOv","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","8ERo1IOv",2021,485387,3496,0.00720250027297806,"Microglia"
"8vgrZ5JM","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","8vgrZ5JM",1915,171556,4817,0.0280782951339504,"Microglia"
"91kSmB73","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","91kSmB73",2124,539745,4314,0.00799266320206764,"Microglia"
"9AkuaU6O","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","9AkuaU6O",1911,251897,3000,0.0119096297296117,"Microglia"
"9nkepV3H","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","9nkepV3H",1723,374287,4759,0.0127148418192457,"Microglia"
"9vp8Q4TV","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","9vp8Q4TV",2835,620316,4786,0.00771542246209996,"Microglia"
"ACwbU2Fz","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","ACwbU2Fz",1880,220640,745,0.00337654097171864,"Microglia"
"aFwdN125","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","aFwdN125",3142,1560343,19075,0.0122248761970926,"Macrophages"
"ARKASz6Y","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","ARKASz6Y",1819,568500,3504,0.00616358839050132,"Microglia"
"atWdTFdd","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","atWdTFdd",1855,535382,3151,0.00588551725683717,"Microglia"
"b0tya6h7","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","b0tya6h7",2131,328134,2315,0.00705504458544375,"Microglia"
"b9ag8DE3","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","b9ag8DE3",1703,283272,2534,0.00894546584201757,"Microglia"
"bAozRcc1","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","bAozRcc1",1946,259862,1886,0.00725769831679892,"Microglia"
"Bfaa038n","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","Bfaa038n",1968,441642,1998,0.00452402624750363,"Microglia"
"BfrCDmNI","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","BfrCDmNI",1885,273128,3490,0.0127778916844849,"Microglia"
"blOzeeTc","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","blOzeeTc",2791,620737,1039,0.00167381676942087,"Microglia"
"bO7o4cXz","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","bO7o4cXz",2203,381247,2057,0.00539545229208361,"Microglia"
"BoKaApYK","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","BoKaApYK",2201,410024,2405,0.00586551031159152,"Microglia"
"BPON9B60","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","BPON9B60",1997,308358,4797,0.015556593310373,"Microglia"
"brdPQdjT","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","brdPQdjT",2544,502534,4990,0.00992967640000478,"Microglia"
"BvciRmh2","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","BvciRmh2",1609,367831,138,0.000375172293797967,"Microglia"
"C1ygvJrc","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","C1ygvJrc",2629,554969,7233,0.0130331604107617,"Macrophages"
"c963Ld6w","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","c963Ld6w",2175,486097,3759,0.00773302447865344,"Microglia"
"cfVpTkNj","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","cfVpTkNj",1922,389589,3753,0.00963322886426465,"Microglia"
"CLeY4osS","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","CLeY4osS",1846,278488,2167,0.00778130475998966,"Microglia"
"crg9TagY","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","crg9TagY",1632,176300,851,0.00482699943278503,"Microglia"
"CulCwteK","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","CulCwteK",2748,703061,14127,0.0200935622940257,"Microglia"
"CVhRWMRp","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","CVhRWMRp",1917,380050,1363,0.00358637021444547,"Microglia"
"Cwmov674","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","Cwmov674",2400,638331,5072,0.00794572095041601,"Microglia"
"d1mZVnAr","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","d1mZVnAr",1902,233108,1673,0.00717693086466359,"Microglia"
"dKq7Hy1n","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","dKq7Hy1n",2531,250425,597,0.00238394728960767,"Microglia"
"DniSjV1P","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","DniSjV1P",2299,466720,11940,0.0255827905382242,"Microglia"
"DQHLFCqr","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","DQHLFCqr",2031,694138,7798,0.0112340773736634,"Microglia"
"dqhrtfJ3","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","dqhrtfJ3",2499,595297,7861,0.0132051732160585,"Microglia"
"drhug3Is","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","drhug3Is",1572,342320,4258,0.0124386538910961,"Microglia"
"dVPII0ZR","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","dVPII0ZR",2627,512646,6414,0.0125115576830796,"Macrophages"
"e0D7zoNQ","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","e0D7zoNQ",1533,258388,4167,0.0161269099184173,"Microglia"
"e83tVtRD","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","e83tVtRD",2442,397884,5423,0.0136296005871058,"Microglia"
"ef76xpZg","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","ef76xpZg",2271,509901,8309,0.0162953200719355,"Microglia"
"ejaP3E43","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","ejaP3E43",1897,362805,3293,0.00907650115075592,"Microglia"
"eNoeFTD9","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","eNoeFTD9",1723,142868,2243,0.0156998068146821,"Microglia"
"EpG2qIuQ","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","EpG2qIuQ",1711,244422,1400,0.00572779864332998,"Microglia"
"ETwzSJyz","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","ETwzSJyz",2093,392310,2537,0.00646682470495272,"Microglia"
"eUf5SOvz","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","eUf5SOvz",1641,391801,166,0.000423684472474547,"Microglia"
"fas2WEvm","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","fas2WEvm",1766,360790,353,0.000978408492474847,"Microglia"
"fb78JUNc","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","fb78JUNc",1709,266658,1746,0.00654771280066602,"Microglia"
"FddnxVDM","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","FddnxVDM",2571,399115,1396,0.00349773874697769,"Microglia"
"FDvTH65T","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","FDvTH65T",1997,483676,5470,0.0113092235298009,"Microglia"
"fDwNVL6W","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","fDwNVL6W",1852,238438,1614,0.00676905526803614,"Microglia"
"fFw4m5pj","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","fFw4m5pj",1566,206955,1661,0.00802589935010026,"Microglia"
"fQf0Yk2R","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","fQf0Yk2R",1882,299514,2846,0.00950206000387294,"Microglia"
"fuzrqJvF","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","fuzrqJvF",2336,1050905,2734,0.00260156722063364,"Microglia"
"G64HyU6P","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","G64HyU6P",1538,234235,3660,0.0156253335325634,"Microglia"
"GG9eRxrG","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","GG9eRxrG",1585,178231,2089,0.011720744427176,"Microglia"
"GkS8u1lb","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","GkS8u1lb",2015,857998,3140,0.00365968219040138,"Microglia"
"GMHgitgh","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","GMHgitgh",2429,430677,3064,0.00711438038251404,"Microglia"
"Gn7MKOnX","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","Gn7MKOnX",1938,619207,3870,0.00624992934511399,"Microglia"
"GQPMIEDj","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","GQPMIEDj",2310,458359,6759,0.0147460833102437,"Microglia"
"gtLevJqN","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","gtLevJqN",2779,578029,927,0.00160372576462427,"Microglia"
"GxdocWXD","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","GxdocWXD",1659,197541,174,0.000880829802420763,"Microglia"
"Gzrhry2O","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","Gzrhry2O",2044,600027,4499,0.00749799592351677,"Microglia"
"H7CVykmD","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","H7CVykmD",2221,432745,2712,0.00626697015563438,"Microglia"
"hAvmilQ7","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","hAvmilQ7",2243,822379,1181,0.0014360775262987,"Microglia"
"Hk0uQsmh","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","Hk0uQsmh",1596,333038,4326,0.0129895087047124,"Microglia"
"hnzGt3mP","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","hnzGt3mP",3471,1083912,19342,0.0178446220726406,"Microglia"
"HSevaMPl","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","HSevaMPl",2857,914034,9950,0.0108858094994278,"Microglia"
"hZ2cQSyE","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","hZ2cQSyE",1430,249594,4,1.60260262666571e-05,"Microglia"
"HzMpxs3Z","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","HzMpxs3Z",3168,554916,3966,0.00714702765824017,"Macrophages"
"HzsHlhZf","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","HzsHlhZf",2239,474485,8447,0.0178024595087305,"Microglia"
"i4G1wkot","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","i4G1wkot",1841,267033,1025,0.00383847689236911,"Microglia"
"iCs7ZBY7","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","iCs7ZBY7",1956,676964,4413,0.00651881045373166,"Microglia"
"Ii9lNPqH","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","Ii9lNPqH",2803,569815,4210,0.00738836288970982,"Microglia"
"ilij9j94","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","ilij9j94",2458,370475,4753,0.0128294756731223,"Microglia"
"Ip9MNpAo","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","Ip9MNpAo",2879,611693,1896,0.00309959407742119,"Microglia"
"iqn008lO","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","iqn008lO",2001,586930,5163,0.00879661969911233,"Microglia"
"ITsSisFS","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","ITsSisFS",1548,418176,1453,0.00347461355984083,"Microglia"
"ITsZx53m","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","ITsZx53m",2098,603553,3359,0.00556537702571274,"Microglia"
"IWeUg1za","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","IWeUg1za",1934,440966,3194,0.00724318881727843,"Microglia"
"J1Xq6r7s","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","J1Xq6r7s",1766,328855,324,0.00098523665445257,"Microglia"
"J9bet775","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","J9bet775",2510,560537,6930,0.0123631446273841,"Microglia"
"JJcsdiar","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","JJcsdiar",1646,215322,231,0.00107281188173991,"Microglia"
"jl6zDWc6","SRA653146","SRS2874269","Mus musculus","SMART-seq2","Microglia","jl6zDWc6",1911,394643,3756,0.00951746261811308,"Microglia"
