"","SRA","SRS","SP","PROTOCOL","TISSUE","CELL","NGENES","TOTALCOUNT","MTCOUNT","MTRATIO","CT"
"JGBWaWBO","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","JGBWaWBO",2313,33977,316,0.00930040910027371,"Endothelial cells"
"JPdkRoCT","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","JPdkRoCT",699,313731,3444,0.0109775572066516,"Erythroid-like and erythroid precursor cells"
"JUJTj721","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","JUJTj721",3911,171046,2798,0.0163581726553091,"Fibroblasts"
"KE0gJXCw","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","KE0gJXCw",1558,428374,19010,0.0443771097218785,"B cells"
"KirpS1wg","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","KirpS1wg",3034,690227,5256,0.00761488611717594,"Endothelial cells"
"kiuwMAbR","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","kiuwMAbR",2298,49652,874,0.0176025134939177,"Pulmonary alveolar type II cells"
"KLNr4dLU","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","KLNr4dLU",2209,534711,5248,0.00981464753857691,"Fibroblasts"
"kN3g1Sl0","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","kN3g1Sl0",2858,66552,1191,0.0178957807428777,"Macrophages"
"KW0LUI6f","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","KW0LUI6f",2022,933066,9974,0.0106894903468779,"Macrophages"
"L3BHCJtp","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","L3BHCJtp",2048,29013,1111,0.0382931789197946,"T memory cells"
"LBdjYKiB","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","LBdjYKiB",3070,580984,6401,0.0110175151122922,"Fibroblasts"
"LeOyRc5C","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","LeOyRc5C",2005,76931,1559,0.0202649127139905,"Fibroblasts"
"lmhptrwK","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","lmhptrwK",1952,404277,3245,0.00802667477991575,"Macrophages"
"lsyZlWC5","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","lsyZlWC5",2308,50037,822,0.016427843395887,"Pulmonary alveolar type II cells"
"ltFG7SR1","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","ltFG7SR1",2820,65341,1233,0.0188702346153258,"Macrophages"
"LTtI106d","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","LTtI106d",4040,690532,9433,0.013660482063105,"Endothelial cells"
"lTuItcrN","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","lTuItcrN",1958,19823,1586,0.0800080714321747,"Ependymal cells"
"lUwznozf","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","lUwznozf",1092,52797,3926,0.0743602856222891,"Endothelial cells"
"LWzYSj1d","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","LWzYSj1d",1977,376600,3728,0.00989909718534254,"Macrophages"
"MaYQm5qy","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","MaYQm5qy",1343,177306,102,0.00057527664038442,"Pulmonary alveolar type II cells"
"MCCIjZzB","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","MCCIjZzB",1916,369014,6111,0.0165603473038963,"Macrophages"
"MDXswgEp","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","MDXswgEp",2283,71195,602,0.00845564997541962,"Fibroblasts"
"mjbW0dCg","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","mjbW0dCg",176,65655,176,0.00268067930850659,"Erythroid-like and erythroid precursor cells"
"mJZmOfiC","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","mJZmOfiC",3505,1302459,20369,0.0156388799954548,"Macrophages"
"moEFwTEX","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","moEFwTEX",2635,160207,1566,0.00977485378291835,"Fibroblasts"
"MoyFdL8M","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","MoyFdL8M",1595,67014,849,0.0126689945384547,"Endothelial cells"
"nu1X29Ng","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","nu1X29Ng",194,61862,137,0.00221460670524716,"Erythroid-like and erythroid precursor cells"
"nZ92G08L","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","nZ92G08L",1877,58409,907,0.0155284288380215,"Fibroblasts"
"OClRd7Bd","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","OClRd7Bd",1774,32014,512,0.0159930030611607,"Macrophages"
"OFbwkN72","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","OFbwkN72",4178,298383,2569,0.00860973983102254,"Endothelial cells"
"OFvBGc16","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","OFvBGc16",3720,281591,2405,0.00854075591904571,"Fibroblasts"
"OUj8ZlXg","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","OUj8ZlXg",2926,474931,495,0.00104225666465234,"Pulmonary alveolar type II cells"
"OYL0Q0Qt","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","OYL0Q0Qt",3258,1087477,14957,0.0137538541045006,"Macrophages"
"pbL8HRuu","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","pbL8HRuu",1346,870978,9629,0.0110553883106117,"Neutrophils"
"pnu8XiYW","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","pnu8XiYW",2722,63170,1548,0.0245053031502295,"Pulmonary alveolar type II cells"
"PQD8knOd","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","PQD8knOd",1600,569090,3613,0.00634873218647314,"NK cells"
"PxLymACs","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","PxLymACs",2071,393957,4042,0.0102600029952508,"Endothelial cells"
"q33Wb33K","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","q33Wb33K",1948,438616,3650,0.0083216298539041,"Macrophages"
"qbZ0xgsx","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","qbZ0xgsx",1093,48530,3328,0.0685761384710488,"Endothelial cells"
"qI7cwitI","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","qI7cwitI",1617,81955,2066,0.025208956134464,"Endothelial cells"
"QJrW3BAd","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","QJrW3BAd",3591,850092,11344,0.0133444380137679,"Macrophages"
"QpE1liBm","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","QpE1liBm",3059,55864,759,0.0135865673779178,"Pulmonary alveolar type II cells"
"Qs2cI3D7","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","Qs2cI3D7",1905,399853,6958,0.0174013950126672,"Macrophages"
"quR3U30g","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","quR3U30g",2084,414859,4310,0.0103890719497468,"Endothelial cells"
"qYjJSkA7","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","qYjJSkA7",2853,241177,4889,0.0202714189163975,"Fibroblasts"
"r49rFU6J","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","r49rFU6J",2002,672540,9992,0.0148571088708478,"T memory cells"
"R93LtTKw","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","R93LtTKw",2880,44493,979,0.0220034612186187,"Pericytes"
"rJkqiWhW","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","rJkqiWhW",1244,48900,1423,0.0291002044989775,"Endothelial cells"
"RpcHeRlA","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","RpcHeRlA",680,336823,3758,0.0111571953221722,"Erythroid-like and erythroid precursor cells"
"rs4uCdVM","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","rs4uCdVM",1981,613388,9091,0.0148209616099435,"T memory cells"
"rzYlklPD","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","rzYlklPD",3087,837392,13726,0.0163913674838069,"Macrophages"
"S5dvEpmt","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","S5dvEpmt",1000,301098,2004,0.00665564035629596,"Neutrophils"
"sg3HnDST","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","sg3HnDST",1700,647840,6558,0.010122869844406,"NK cells"
"SgCIw7oA","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","SgCIw7oA",3574,906670,12442,0.0137227436663836,"Macrophages"
"srSxgmGV","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","srSxgmGV",3775,1199021,20022,0.0166986232935036,"Macrophages"
"t8YKh1Tw","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","t8YKh1Tw",2445,166575,1952,0.0117184451448297,"Fibroblasts"
"TfBFsCc9","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","TfBFsCc9",3158,220811,3394,0.0153706110655719,"Fibroblasts"
"uBa0UmhE","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","uBa0UmhE",1785,363088,4156,0.01144626096153,"Endothelial cells"
"uhncXFS9","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","uhncXFS9",1513,18327,537,0.0293010312653462,"Endothelial cells"
"ujtlY0Ey","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","ujtlY0Ey",1664,18885,497,0.0263171829494308,"Endothelial cells"
"uljIx8qJ","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","uljIx8qJ",1555,396028,17193,0.0434135970183926,"B cells"
"uMPMvHpZ","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","uMPMvHpZ",3626,106804,2572,0.0240814950750908,"Pulmonary alveolar type II cells"
"UP3V0ZlP","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","UP3V0ZlP",4406,600819,5868,0.00976666849750091,"Fibroblasts"
"Utl1LIMF","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","Utl1LIMF",2696,64622,1580,0.0244498777506112,"Pulmonary alveolar type II cells"
"VhN6w27u","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","VhN6w27u",1675,68848,1426,0.0207122937485475,"Endothelial cells"
"vKbt70Zw","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","vKbt70Zw",3523,279289,3397,0.0121630282610486,"Fibroblasts"
"vt8BMs2y","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","vt8BMs2y",1736,29472,468,0.0158794788273616,"Macrophages"
"W31Gz3CE","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","W31Gz3CE",1527,18386,522,0.028391167192429,"Endothelial cells"
"WeTVhCBc","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","WeTVhCBc",1226,27115,658,0.0242670108795869,"Endothelial cells"
"WTMSQcOk","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","WTMSQcOk",2337,134796,3215,0.0238508561084899,"Fibroblasts"
"WxsXGzgK","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","WxsXGzgK",3765,1342743,23119,0.0172177401036535,"Macrophages"
"X6as5xyj","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","X6as5xyj",1491,60745,978,0.0161000905424315,"Endothelial cells"
"XFKQ2MTI","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","XFKQ2MTI",2692,173742,1791,0.0103083882998929,"Fibroblasts"
"xiw6GtEQ","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","xiw6GtEQ",2327,467272,8842,0.0189225975448989,"Endothelial cells"
"xoS3Py5Y","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","xoS3Py5Y",2723,702110,6073,0.00864964179402088,"Endothelial cells"
"XPyWInqx","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","XPyWInqx",3088,626889,7136,0.011383195430132,"Fibroblasts"
"xQ6yw9pA","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","xQ6yw9pA",1608,75726,1836,0.0242453054433088,"Endothelial cells"
"YKUO05Ag","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","YKUO05Ag",3043,357120,16401,0.0459257392473118,"Pulmonary alveolar type II cells"
"yzRya9MX","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","yzRya9MX",2413,153220,1788,0.0116694948440151,"Fibroblasts"
"z2FntVdn","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","z2FntVdn",4183,328323,2896,0.00882058217060639,"Endothelial cells"
"zaqrwDhH","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","zaqrwDhH",3233,626271,15262,0.0243696418962398,"Macrophages"
"ZeZECu98","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","ZeZECu98",1544,63693,1144,0.0179611574270328,"Endothelial cells"
"ZgmKrwtS","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","ZgmKrwtS",1885,362959,4945,0.0136241283450748,"Endothelial cells"
"zixmYq5A","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","zixmYq5A",2619,656430,9149,0.0139375104733178,"Macrophages"
"ZmjhdTc8","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","ZmjhdTc8",2800,137348,2330,0.0169642077059731,"Endothelial cells"
"zWjQqnQZ","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","zWjQqnQZ",1746,652898,7271,0.0111365021795135,"Macrophages"
"05hE9HHq","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","05hE9HHq",3348,81048,2669,0.0329311025565097,"Pulmonary alveolar type II cells"
"0CzYKy0Y","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","0CzYKy0Y",2877,94434,1136,0.0120295656225512,"Dendritic cells"
"0erJgb4E","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","0erJgb4E",3145,80834,612,0.0075710715787911,"Fibroblasts"
"11L5KPr8","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","11L5KPr8",2194,416909,4290,0.0102900153270858,"Endothelial cells"
"18GYloLS","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","18GYloLS",2533,508813,9354,0.0183839642461965,"Macrophages"
"1bfC5Ied","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","1bfC5Ied",4104,395773,4368,0.0110366295831196,"Fibroblasts"
"1J98CJ1l","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","1J98CJ1l",1997,37799,458,0.0121167226646208,"Fibroblasts"
"1NykLl08","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","1NykLl08",2212,52599,1579,0.0300195821213331,"Fibroblasts"
"1P6LekUu","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","1P6LekUu",4193,259753,8538,0.0328696877418163,"Pulmonary alveolar type II cells"
"25uQgR0x","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","25uQgR0x",3066,338972,5803,0.0171194080927038,"Dendritic cells"
"2fO09JsS","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","2fO09JsS",3130,80070,619,0.00773073560634445,"Fibroblasts"
"2w23K6wZ","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","2w23K6wZ",3756,88944,2435,0.0273767763986328,"Pulmonary alveolar type II cells"
"3HMXukhi","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","3HMXukhi",2201,395841,4226,0.01067600374898,"Endothelial cells"
"47GVJOQr","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","47GVJOQr",2908,30786,196,0.00636653024101864,"Fibroblasts"
"4HIAJekU","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","4HIAJekU",4674,290570,7347,0.0252847850776061,"Clara cells"
"5EW6SU0s","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","5EW6SU0s",1598,263794,5257,0.0199284290014178,"Endothelial cells"
"5MCcE2Dh","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","5MCcE2Dh",2439,124845,3017,0.024165965797589,"Fibroblasts"
"5nUsDyTL","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","5nUsDyTL",1846,333621,7704,0.023092071542259,"Endothelial cells"
"62aNhMVo","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","62aNhMVo",5194,337549,10448,0.0309525431863226,"Clara cells"
"6Eai4wgA","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","6Eai4wgA",4217,96369,776,0.00805238199005904,"Fibroblasts"
"6IsWCtos","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","6IsWCtos",1962,24865,410,0.0164890408204303,"Endothelial cells"
"6twTGDa9","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","6twTGDa9",1910,422303,4731,0.0112028567166229,"Endothelial cells"
"6ZdpPv43","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","6ZdpPv43",3903,159683,3509,0.0219747875478291,"Dendritic cells"
"7Kgan2hL","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","7Kgan2hL",3917,158303,3491,0.0220526458753151,"Dendritic cells"
"7TsTp6ey","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","7TsTp6ey",3558,125123,3844,0.0307217697785379,"Pulmonary alveolar type II cells"
"8bimZ0S4","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","8bimZ0S4",2589,551821,16368,0.0296617925015539,"Endothelial cells"
"8UBauGpM","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","8UBauGpM",2098,31637,384,0.0121376868856086,"Fibroblasts"
"8VqgxRRI","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","8VqgxRRI",3118,62485,688,0.011010642554213,"Fibroblasts"
"9IbPvOu4","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","9IbPvOu4",3368,218616,3207,0.014669557580415,"Fibroblasts"
"9J8VqXaD","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","9J8VqXaD",2716,740880,6386,0.00861947953784688,"Endothelial cells"
"9lzRcTgw","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","9lzRcTgw",3958,112475,2758,0.0245210046677039,"Pulmonary alveolar type II cells"
"aJn4jju6","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","aJn4jju6",3428,84346,1205,0.0142863917672444,"Macrophages"
"alqi7aqS","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","alqi7aqS",4297,150487,3424,0.0227527959225714,"Dendritic cells"
"aogRiBEB","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","aogRiBEB",3917,292752,14068,0.0480543258457671,"B cells"
"apsHlj9A","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","apsHlj9A",4157,92267,1072,0.011618455135639,"Fibroblasts"
"ASGykH9A","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","ASGykH9A",3744,121628,2956,0.024303614299339,"Pulmonary alveolar type II cells"
"AUAfvdIG","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","AUAfvdIG",4443,267508,6121,0.0228815586823572,"Pulmonary alveolar type II cells"
"aVkVpvvY","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","aVkVpvvY",3068,337251,5598,0.0165989129757955,"Dendritic cells"
"boaefApO","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","boaefApO",5688,178384,5359,0.0300419320118396,"Pulmonary alveolar type II cells"
"BWrSt7zN","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","BWrSt7zN",3258,149124,1840,0.0123387248196132,"Fibroblasts"
"bxblpWmo","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","bxblpWmo",2429,124321,2920,0.0234875845593263,"Fibroblasts"
"c4jhDItf","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","c4jhDItf",3208,1235845,23160,0.0187402141854359,"Dendritic cells"
"CDSifRgz","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","CDSifRgz",5175,286143,2709,0.00946729432486554,"Pulmonary alveolar type II cells"
"cIbMlSHA","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","cIbMlSHA",4013,123893,2953,0.0238350834994713,"Dendritic cells"
"CnrzfwQs","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","CnrzfwQs",3790,234675,3515,0.0149781612868861,"Dendritic cells"
"co4P5p7H","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","co4P5p7H",2922,384628,5350,0.0139095437669644,"Fibroblasts"
"d2APjWQ4","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","d2APjWQ4",1484,22948,819,0.0356893846958341,"T memory cells"
"Dl96GWNK","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","Dl96GWNK",4552,214587,5492,0.0255933490845205,"Pulmonary alveolar type II cells"
"DNpG69K4","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","DNpG69K4",5103,122667,2172,0.017706473623713,"Ependymal cells"
"Do3e9HCn","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","Do3e9HCn",2288,91834,3740,0.0407256571640133,"B cells"
"DTGiYBLn","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","DTGiYBLn",2922,384712,5264,0.0136829628397347,"Fibroblasts"
"Dxd3EP0E","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","Dxd3EP0E",4043,140907,3546,0.0251655347143861,"Pulmonary alveolar type II cells"
"dy3KEsFj","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","dy3KEsFj",3350,74548,676,0.00906798304448141,"Fibroblasts"
"DygDTWhQ","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","DygDTWhQ",4702,285931,7275,0.0254432013317898,"Clara cells"
"efej95eg","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","efej95eg",2386,89747,564,0.00628433262393172,"Fibroblasts"
"eikX1Dgm","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","eikX1Dgm",1601,277864,5504,0.0198082515187286,"Endothelial cells"
"EkexfG2C","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","EkexfG2C",3516,97379,1508,0.0154858850470841,"Macrophages"
"f9YLOj25","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","f9YLOj25",3836,274332,3098,0.0112928859921555,"Dendritic cells"
"FCzto3Rx","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","FCzto3Rx",2605,524912,15791,0.0300831377449934,"Endothelial cells"
"FEYW8gKa","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","FEYW8gKa",2931,151550,5345,0.0352688881557242,"T memory cells"
"fxIhC592","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","fxIhC592",1907,43370,1140,0.0262854507724233,"Endothelial cells"
"G9SzWKaU","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","G9SzWKaU",5174,283978,2707,0.00953242856841023,"Pulmonary alveolar type II cells"
"GCeW5F5a","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","GCeW5F5a",4099,290595,2035,0.00700287341489014,"Fibroblasts"
"haa5kD6z","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","haa5kD6z",3871,87100,1788,0.0205281285878301,"Dendritic cells"
"hbOlcKmc","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","hbOlcKmc",3157,85676,2835,0.0330897801017788,"Pulmonary alveolar type II cells"
"hcoCDuup","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","hcoCDuup",3200,53655,675,0.0125803746155997,"Dendritic cells"
"Hcx4Db44","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","Hcx4Db44",4167,382784,4543,0.011868312155158,"Fibroblasts"
"hJYqRQ9m","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","hJYqRQ9m",3202,54758,748,0.0136601044596223,"Dendritic cells"
"HRAlXtXO","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","HRAlXtXO",4541,215593,5653,0.0262207028985171,"Pulmonary alveolar type II cells"
"hWuBRlSD","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","hWuBRlSD",3868,264321,2354,0.00890583797730789,"Fibroblasts"
"hZcleRVR","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","hZcleRVR",3450,78905,1315,0.0166656105443255,"Dendritic cells"
"I6EV5R2X","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","I6EV5R2X",4109,249101,3340,0.0134082159445366,"Dendritic cells"
"II5slrUa","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","II5slrUa",3451,184069,3049,0.0165644405087223,"Fibroblasts"
"J1A4Z1ng","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","J1A4Z1ng",3831,122238,954,0.00780444706228832,"Endothelial cells"
"jcnefSnt","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","jcnefSnt",3382,118820,1035,0.00871065477192392,"Fibroblasts"
"jfbOisAg","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","jfbOisAg",2602,115200,1876,0.0162847222222222,"NK cells"
"jjEW22cZ","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","jjEW22cZ",3962,111816,2692,0.0240752665092652,"Pulmonary alveolar type II cells"
"JqhMX2cC","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","JqhMX2cC",4186,92799,1066,0.0114871927499219,"Fibroblasts"
"jQt2CdJ8","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","jQt2CdJ8",2380,101032,4321,0.0427686277615013,"B cells"
"JQyiPI6y","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","JQyiPI6y",3341,80492,2614,0.0324752770461661,"Pulmonary alveolar type II cells"
"jWPWn36y","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","jWPWn36y",3391,221638,3216,0.0145101471769281,"Fibroblasts"
"jwV9fI3b","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","jwV9fI3b",4415,113556,1610,0.0141780267004826,"Macrophages"
"k2OXoZe6","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","k2OXoZe6",4087,252280,3361,0.0133224988108451,"Dendritic cells"
"K7xpcS4E","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","K7xpcS4E",5839,221940,4249,0.0191448139136704,"Ependymal cells"
"KDE2Da2l","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","KDE2Da2l",4610,213615,3801,0.0177936942630433,"Dendritic cells"
"KQQENSYF","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","KQQENSYF",3251,117675,2006,0.0170469513490546,"Dendritic cells"
"l8ARLy5d","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","l8ARLy5d",1857,350153,8060,0.0230185090517574,"Endothelial cells"
"lGpF7RrA","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","lGpF7RrA",3896,293070,14206,0.0484730610434367,"B cells"
"lKftAfTC","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","lKftAfTC",3444,96648,1640,0.0169687939740088,"Alveolar macrophages"
"lKsLmX7S","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","lKsLmX7S",2706,44545,791,0.0177573240543271,"Pericytes"
"LOH4ppRh","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","LOH4ppRh",4752,160031,2588,0.0161718667008267,"Dendritic cells"
