"","SRA","SRS","SP","PROTOCOL","TISSUE","CELL","NGENES","TOTALCOUNT","MTCOUNT","MTRATIO","CT"
"OdkeyBsC","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","OdkeyBsC",4317,208819,5862,0.0280721581848395,"Keratinocytes"
"oDLZMjmM","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","oDLZMjmM",3735,410731,10147,0.0247047337551828,"Keratinocytes"
"oSuV9xeS","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","oSuV9xeS",2839,161246,5265,0.032651972762115,"Keratinocytes"
"P5454VJg","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","P5454VJg",3074,863309,26021,0.0301410039742433,"Keratinocytes"
"PAx1oh9T","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","PAx1oh9T",4300,694525,16298,0.0234663978978439,"Keratinocytes"
"pGJsKE55","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","pGJsKE55",4805,555457,15955,0.0287240956545691,"Keratinocytes"
"pHwY9xu1","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","pHwY9xu1",2839,135328,7381,0.0545415582880113,"Keratinocytes"
"Q2MyiXRh","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","Q2MyiXRh",2637,190415,4800,0.0252080981015151,"Keratinocytes"
"Q2NCUsnt","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","Q2NCUsnt",2810,193600,9475,0.0489411157024793,"Keratinocytes"
"Qi26xv6j","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","Qi26xv6j",2814,561382,25523,0.0454645856119363,"Keratinocytes"
"qidGjShI","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","qidGjShI",4621,438866,10368,0.0236245232029822,"Keratinocytes"
"QWliXo6M","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","QWliXo6M",5641,692940,11677,0.0168513868444598,"Keratinocytes"
"QwsU3Jfu","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","QwsU3Jfu",2389,221172,4740,0.0214312842493625,"Keratinocytes"
"r8HTk31q","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","r8HTk31q",2422,127055,3820,0.0300657195702648,"Keratinocytes"
"RffaUo8k","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","RffaUo8k",2631,780809,20064,0.0256964251180506,"Keratinocytes"
"RftsYSlm","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","RftsYSlm",6282,992383,14743,0.01485615936589,"Keratinocytes"
"rijp98OT","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","rijp98OT",3696,302359,7197,0.0238028304102077,"Keratinocytes"
"RWgxBf8g","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","RWgxBf8g",6845,722393,8999,0.012457208195539,"Keratinocytes"
"sBgXyErk","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","sBgXyErk",3356,314824,5806,0.01844205016136,"Keratinocytes"
"Sfpj2JUw","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","Sfpj2JUw",2454,120377,3757,0.0312102810337523,"Keratinocytes"
"sfWW4MC1","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","sfWW4MC1",3380,250181,5081,0.0203092960696456,"Keratinocytes"
"SNgXNZaU","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","SNgXNZaU",3494,402695,7337,0.0182197444716224,"Keratinocytes"
"soxP1C71","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","soxP1C71",4827,548431,15659,0.0285523611903776,"Keratinocytes"
"SPB8CS8H","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","SPB8CS8H",2540,74732,2130,0.028501846598512,"Keratinocytes"
"szf3cFWe","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","szf3cFWe",3198,249263,7711,0.03093519696064,"Keratinocytes"
"Tg7eOQYM","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","Tg7eOQYM",4596,434991,10467,0.0240625668117271,"Keratinocytes"
"tiHdECwe","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","tiHdECwe",2912,135134,7428,0.0549676617283585,"Keratinocytes"
"tJqWiLru","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","tJqWiLru",4425,561925,9401,0.0167299906571162,"Keratinocytes"
"TLvluacV","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","TLvluacV",3424,426528,10131,0.0237522507314877,"Keratinocytes"
"TvLAJfZr","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","TvLAJfZr",3191,248119,7572,0.0305176145317368,"Keratinocytes"
"u2fxYH6d","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","u2fxYH6d",2465,89758,3439,0.0383141335591256,"Keratinocytes"
"UAq8iWJy","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","UAq8iWJy",2294,134009,2470,0.0184315978777545,"Keratinocytes"
"uelFZpO4","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","uelFZpO4",3171,792663,25573,0.0322621340973402,"Keratinocytes"
"uIA9tHao","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","uIA9tHao",2374,126686,2086,0.0164659078351199,"Keratinocytes"
"UMkezPUs","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","UMkezPUs",3016,220537,7032,0.0318858060098759,"Keratinocytes"
"UwmVb8fA","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","UwmVb8fA",2904,338557,10211,0.0301603570447517,"Keratinocytes"
"uWQWiw5m","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","uWQWiw5m",3355,310792,5692,0.0183144997297228,"Keratinocytes"
"uYwnGxCK","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","uYwnGxCK",4712,453131,6432,0.0141945706649953,"Keratinocytes"
"vKC4jDnf","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","vKC4jDnf",2699,674902,20778,0.0307866919938006,"Keratinocytes"
"VKEghbiH","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","VKEghbiH",3205,919085,27557,0.0299830809990371,"Keratinocytes"
"vqV0ROIf","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","vqV0ROIf",3784,248717,5461,0.0219566816904353,"Keratinocytes"
"vtIy3v3w","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","vtIy3v3w",3009,218506,6906,0.031605539435988,"Keratinocytes"
"VXJKkioJ","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","VXJKkioJ",1317,11441,447,0.0390700113626431,"Keratinocytes"
"vXvtd8L8","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","vXvtd8L8",1696,13901,413,0.0297100927990792,"Keratinocytes"
"w5EoRqGx","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","w5EoRqGx",2994,309007,9838,0.031837466465161,"Keratinocytes"
"WN7EgavX","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","WN7EgavX",2092,135369,4852,0.0358427705013703,"Keratinocytes"
"woGZhIEu","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","woGZhIEu",2797,227934,7364,0.0323075978134021,"Keratinocytes"
"WrxMAC54","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","WrxMAC54",3481,402007,7337,0.0182509259789009,"Keratinocytes"
"WTfNDbwt","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","WTfNDbwt",5661,693218,11720,0.0169066585114639,"Keratinocytes"
"wyjuhGyJ","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","wyjuhGyJ",1727,11436,363,0.0317418677859391,"Keratinocytes"
"xBpnvE7d","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","xBpnvE7d",6377,849856,16512,0.0194291738835756,"Keratinocytes"
"XMs0SjyG","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","XMs0SjyG",1948,172089,3569,0.0207392686342532,"Keratinocytes"
"XZrFBHPD","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","XZrFBHPD",2895,197219,4724,0.023953067402228,"Keratinocytes"
"yLbC7ber","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","yLbC7ber",3697,408052,8599,0.0210732945801025,"Keratinocytes"
"YlX5dshY","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","YlX5dshY",5835,590806,8907,0.0150760148001205,"Keratinocytes"
"ywm0102D","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","ywm0102D",2792,144315,3991,0.0276547829400963,"Keratinocytes"
"Ywt5wpir","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","Ywt5wpir",1511,10166,496,0.0487900845957112,"Keratinocytes"
"yztqkbzI","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","yztqkbzI",3336,253109,4988,0.019706924684622,"Keratinocytes"
"zbxLag8D","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","zbxLag8D",5200,702755,25941,0.0369132912608235,"Keratinocytes"
"ziF1ZdOC","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","ziF1ZdOC",2094,134834,4677,0.034687096726345,"Keratinocytes"
"ZNLj9fSg","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","ZNLj9fSg",2402,87539,3721,0.0425067684117936,"Keratinocytes"
"ZPIo72u7","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","ZPIo72u7",2862,163018,5411,0.0331926535719982,"Keratinocytes"
"zscsMYTH","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","zscsMYTH",1391,11706,472,0.0403212028019819,"Keratinocytes"
"ZUGnE01P","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","ZUGnE01P",3017,174488,5736,0.0328733208014305,"Keratinocytes"
"zuhIAXUG","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","zuhIAXUG",3709,418230,10098,0.0241446094254358,"Keratinocytes"
"18YkTiZR","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","18YkTiZR",4249,366933,15613,0.0425500023164992,"Keratinocytes"
"1DZ02YWp","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","1DZ02YWp",4473,276378,8130,0.0294162342878232,"Keratinocytes"
"2FRLcnsY","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","2FRLcnsY",3312,238637,4459,0.0186852835059107,"Keratinocytes"
"2jZb4m1u","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","2jZb4m1u",3450,349955,8930,0.02551756654427,"Keratinocytes"
"2khIT8jo","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","2khIT8jo",2596,135357,4870,0.0359789297930657,"Keratinocytes"
"2Ulzk1PD","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","2Ulzk1PD",2689,166018,5305,0.0319543663940055,"Keratinocytes"
"3I7oAS1Q","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","3I7oAS1Q",4745,391882,7784,0.0198631220622534,"Keratinocytes"
"4CoLYnwc","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","4CoLYnwc",3363,290960,8454,0.0290555402804509,"Keratinocytes"
"4UKXE5Yl","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","4UKXE5Yl",5955,642342,11378,0.0177133053731501,"Keratinocytes"
"5jfqP0pL","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","5jfqP0pL",3337,299973,6152,0.0205085124327856,"Keratinocytes"
"5Y69GsJZ","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","5Y69GsJZ",4498,619022,15599,0.025199427483999,"Keratinocytes"
"6NCzVUEG","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","6NCzVUEG",5366,421023,10813,0.0256826824187752,"Keratinocytes"
"6O5IjPm9","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","6O5IjPm9",2921,151966,5256,0.0345866838634958,"Keratinocytes"
"6r89NHIg","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","6r89NHIg",2833,198134,3457,0.0174477878607407,"Keratinocytes"
"6THrZJtz","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","6THrZJtz",4435,392707,9120,0.0232234210238167,"Keratinocytes"
"6wDwKDp4","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","6wDwKDp4",4444,350905,5509,0.0156994058220886,"Keratinocytes"
"6xezk8II","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","6xezk8II",5973,633922,11228,0.0177119582535391,"Keratinocytes"
"7veKfVOd","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","7veKfVOd",5728,791637,15532,0.0196201036586213,"Keratinocytes"
"8aaSnriL","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","8aaSnriL",3601,186151,2956,0.0158795816299671,"Keratinocytes"
"8GcyeFNz","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","8GcyeFNz",2893,83595,8376,0.10019738022609,"Keratinocytes"
"8qaQVT2k","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","8qaQVT2k",4225,336779,8242,0.0244730223677842,"Keratinocytes"
"94dihslk","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","94dihslk",5145,409505,8765,0.0214038900623924,"Keratinocytes"
"9aZh4ghf","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","9aZh4ghf",2686,168877,4998,0.029595504420377,"Keratinocytes"
"9MsghkxU","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","9MsghkxU",2980,183189,6400,0.0349365955379417,"Keratinocytes"
"9yB8BvM0","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","9yB8BvM0",3026,303464,6106,0.0201210028207629,"Keratinocytes"
"Aj8ohz7F","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","Aj8ohz7F",3577,485885,11675,0.024028319458308,"Keratinocytes"
"AR2X7qwC","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","AR2X7qwC",3330,271480,7897,0.0290886989833505,"Keratinocytes"
"aS8F6Bti","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","aS8F6Bti",2899,199765,3278,0.0164092809050634,"Keratinocytes"
"AujIauAM","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","AujIauAM",4516,248907,6611,0.026560120848349,"Keratinocytes"
"ba7OV2sw","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","ba7OV2sw",5735,781804,14554,0.0186159190794624,"Keratinocytes"
"BCqBkuIE","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","BCqBkuIE",6834,671280,14526,0.0216392563460851,"Keratinocytes"
"bgo2WCYd","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","bgo2WCYd",2700,229662,8275,0.0360312110841149,"Keratinocytes"
"bjouL4ZX","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","bjouL4ZX",3370,195246,6502,0.033301578521455,"Keratinocytes"
"BkEUaOHL","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","BkEUaOHL",3597,332485,9685,0.0291291336451268,"Keratinocytes"
"Bmy2rds1","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","Bmy2rds1",4481,329453,7252,0.0220122445386747,"Keratinocytes"
"bpm3rgFk","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","bpm3rgFk",3186,285043,10594,0.0371663222741832,"Keratinocytes"
"BwXfUV1B","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","BwXfUV1B",4024,399849,5623,0.0140628087102881,"Keratinocytes"
"bZ0COGTZ","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","bZ0COGTZ",3327,212573,8387,0.0394546814506076,"Keratinocytes"
"C3i0WwVu","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","C3i0WwVu",3821,294065,6925,0.0235492153095404,"Keratinocytes"
"C9xsZeSB","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","C9xsZeSB",4053,363371,8630,0.023749831439493,"Keratinocytes"
"CdTIOTcK","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","CdTIOTcK",3484,306084,2656,0.00867735654264842,"Keratinocytes"
"CEQGXewN","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","CEQGXewN",3412,168384,4213,0.0250201919422273,"Keratinocytes"
"CjUU5GDj","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","CjUU5GDj",3498,307574,6246,0.0203073081599875,"Keratinocytes"
"cuo1ySya","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","cuo1ySya",4255,362443,15325,0.0422825106292576,"Keratinocytes"
"D81ZIqXG","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","D81ZIqXG",4671,357067,8288,0.0232113300865104,"Keratinocytes"
"deqT4i6x","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","deqT4i6x",4973,448893,8345,0.0185901762780885,"Keratinocytes"
"dEyD8l2z","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","dEyD8l2z",3448,375315,5982,0.0159386115662843,"Keratinocytes"
"dMT2TpeZ","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","dMT2TpeZ",4194,305787,7181,0.0234836667353419,"Keratinocytes"
"dohgHdxd","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","dohgHdxd",5734,730507,9972,0.0136507932162183,"Keratinocytes"
"dOpE7zcq","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","dOpE7zcq",4017,396726,5840,0.0147204871876308,"Keratinocytes"
"DuizDeun","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","DuizDeun",3582,409782,10471,0.02555261090043,"Keratinocytes"
"dYfOUNns","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","dYfOUNns",4222,340566,8188,0.0240423295337761,"Keratinocytes"
"EEKK0Oci","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","EEKK0Oci",3807,290672,6673,0.0229571475752738,"Keratinocytes"
"eKgiRLlP","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","eKgiRLlP",2459,151916,5352,0.0352299955238421,"Keratinocytes"
"F0af899a","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","F0af899a",4649,536527,14029,0.0261477987128327,"Keratinocytes"
"F60SLJGb","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","F60SLJGb",3336,160531,1484,0.00924432041163389,"Keratinocytes"
"F9ZQ051g","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","F9ZQ051g",2298,185467,4283,0.0230930569858789,"Keratinocytes"
"FFNoBHhg","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","FFNoBHhg",4433,625825,15628,0.0249718371749291,"Keratinocytes"
"Fyr9abkc","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","Fyr9abkc",3139,250488,4827,0.019270384210022,"Keratinocytes"
"gFblrg4f","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","gFblrg4f",4335,526701,10917,0.0207271298136894,"Keratinocytes"
"GG4t5fba","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","GG4t5fba",4203,602967,12525,0.0207722810701083,"Keratinocytes"
"GmKL9yHV","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","GmKL9yHV",3468,304530,2642,0.00867566413818015,"Keratinocytes"
"GpOLDhjb","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","GpOLDhjb",4515,301899,8726,0.0289037062063803,"Keratinocytes"
"gre4cUCz","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","gre4cUCz",3364,179158,1587,0.00885810290358231,"Keratinocytes"
"GspNUUz9","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","GspNUUz9",3295,235665,4394,0.0186451106443468,"Keratinocytes"
"gY8wCNkE","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","gY8wCNkE",3138,211911,4379,0.020664335499337,"Keratinocytes"
"h7K5nxJo","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","h7K5nxJo",3442,252780,6554,0.0259276841522272,"Keratinocytes"
"hcYud7bA","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","hcYud7bA",2936,241308,4358,0.0180599068410496,"Keratinocytes"
"HgW7OsLv","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","HgW7OsLv",3824,362012,4595,0.0126929494049921,"Keratinocytes"
"HNoy3RmB","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","HNoy3RmB",2710,234908,5467,0.0232729408960104,"Keratinocytes"
"IbfItzmQ","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","IbfItzmQ",6851,670282,14892,0.0222175144193041,"Keratinocytes"
"ifeJh3gG","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","ifeJh3gG",3420,173746,4277,0.0246163940464816,"Keratinocytes"
"igqTFvpO","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","igqTFvpO",4173,606739,12448,0.0205162351521824,"Keratinocytes"
"iNX3gwqK","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","iNX3gwqK",5866,640755,8585,0.0133982567439973,"Keratinocytes"
"io2OYP8B","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","io2OYP8B",3725,362769,7330,0.0202056956355146,"Keratinocytes"
"Io9Wma1i","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","Io9Wma1i",2717,239244,4657,0.0194654829379211,"Keratinocytes"
"isBMMaCy","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","isBMMaCy",4650,525326,13740,0.02615518744551,"Keratinocytes"
"iUdjEFIV","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","iUdjEFIV",4366,535885,13865,0.025873088442483,"Keratinocytes"
"J1dlvIly","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","J1dlvIly",3215,191969,4388,0.0228578572582031,"Keratinocytes"
"jgbzPyuo","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","jgbzPyuo",4357,535284,13963,0.0260852183140165,"Keratinocytes"
"JmSIzje6","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","JmSIzje6",3067,799500,24238,0.0303164477798624,"Keratinocytes"
"JYyWWIIE","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","JYyWWIIE",2398,102433,12933,0.126258139466773,"Keratinocytes"
"K0KQmLVP","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","K0KQmLVP",4947,349487,8414,0.0240752874928109,"Keratinocytes"
"k9Qz2i1t","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","k9Qz2i1t",5086,396094,8652,0.0218432998227693,"Keratinocytes"
"KJ9S5iw7","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","KJ9S5iw7",3743,253858,6222,0.0245097653018617,"Keratinocytes"
"kyoWwvdG","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","kyoWwvdG",2696,122222,6838,0.0559473744497717,"Keratinocytes"
"kzqSfehD","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","kzqSfehD",3643,143026,6638,0.0464111420301204,"Keratinocytes"
"lAluKyuj","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","lAluKyuj",3023,223760,4080,0.0182338219520915,"Keratinocytes"
"LdnBeNng","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","LdnBeNng",2720,158030,4105,0.025976080491046,"Keratinocytes"
"LEkKFWKy","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","LEkKFWKy",3751,246715,4667,0.0189165636463125,"Keratinocytes"
"LHhJ4CwL","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","LHhJ4CwL",5737,723190,10052,0.0138995284779933,"Keratinocytes"
"Lou4Oell","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","Lou4Oell",4063,291149,5065,0.0173965907490666,"Keratinocytes"
"lQWJVLgQ","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","lQWJVLgQ",3194,213928,4246,0.019847799259564,"Keratinocytes"
"lRehJOTA","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","lRehJOTA",4573,263687,6788,0.0257426418443078,"Keratinocytes"
"lRFxZekF","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","lRFxZekF",3597,433377,10693,0.0246736674996597,"Keratinocytes"
"LxFMSiVj","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","LxFMSiVj",3035,225969,7927,0.0350800331018857,"Keratinocytes"
"lxOABbmh","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","lxOABbmh",2450,150468,5185,0.0344591541058564,"Keratinocytes"
"mB88TQFz","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","mB88TQFz",5835,647458,8478,0.0130942856525056,"Keratinocytes"
"Mk12qXGw","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","Mk12qXGw",3571,143787,6400,0.044510282570747,"Keratinocytes"
"MsnL6wsk","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","MsnL6wsk",4470,388492,9003,0.0231742223778096,"Keratinocytes"
"n4dp0wNJ","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","n4dp0wNJ",3274,279377,6151,0.0220168446221414,"Keratinocytes"
"NB6qf6mj","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","NB6qf6mj",4765,388647,7815,0.0201082215995492,"Keratinocytes"
"NjZClpsg","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","NjZClpsg",3492,285411,6017,0.0210818784139364,"Keratinocytes"
"Nr3q9E6Z","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","Nr3q9E6Z",2885,172733,3409,0.0197356613964905,"Keratinocytes"
"NUAi2NnC","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","NUAi2NnC",4307,400304,9880,0.0246812422558855,"Keratinocytes"
"NUJw6wxX","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","NUJw6wxX",3929,423629,11947,0.028201563160218,"Keratinocytes"
"NXjTTw1g","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","NXjTTw1g",3002,226147,4257,0.0188240392311196,"Keratinocytes"
"o3OIjbAi","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","o3OIjbAi",5301,492739,10443,0.0211937760152941,"Keratinocytes"
"oMVPKauQ","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","oMVPKauQ",5016,347328,8407,0.0242047862539156,"Keratinocytes"
"oMW3FuTa","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","oMW3FuTa",3123,185157,5528,0.0298557440442435,"Keratinocytes"
"OOh2PxwE","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","OOh2PxwE",2677,170562,5184,0.0303936398494389,"Keratinocytes"
"oOV68Ju5","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","oOV68Ju5",3723,366957,7644,0.0208307785380848,"Keratinocytes"
"oq5qNMwg","SRA653146","SRS2874281","Mus musculus","SMART-seq2","Skin","oq5qNMwg",2834,254634,6908,0.0271291343654029,"Keratinocytes"
